class_id,class_name,intro_session,0:house finch,1:robin,2:triceratops,3:green mamba,4:harvestman,5:toucan,6:goose,7:jellyfish,8:nematode,9:king crab,10:dugong,11:Walker hound,12:Ibizan hound,13:Saluki,14:golden retriever,15:Gordon setter,16:komondor,17:boxer,18:Tibetan mastiff,19:French bulldog,20:malamute,21:dalmatian,22:Newfoundland,23:miniature poodle,24:white wolf,25:African hunting dog,26:Arctic fox,27:lion,28:meerkat,29:ladybug,30:rhinoceros beetle,31:ant,32:black-footed ferret,33:three-toed sloth,34:rock beauty,35:aircraft carrier,36:ashcan,37:barrel,38:beer bottle,39:bookshop,40:cannon,41:carousel,42:carton,43:catamaran,44:chime,45:clog,46:cocktail shaker,47:combination lock,48:crate,49:cuirass,50:dishrag,51:dome,52:electric guitar,53:file,54:fire screen,55:frying pan,56:garbage truck,57:hair slide,58:holster,59:horizontal bar,60:hourglass,61:iPod,62:lipstick,63:miniskirt,64:missile,65:mixing bowl,66:oboe,67:organ,68:parallel bars,69:pencil box,70:photocopier,71:poncho,72:prayer rug,73:reel,74:school bus,75:scoreboard,76:slot,77:snorkel,78:solar dish,79:spider web,80:stage,81:tank,82:theater curtain,83:tile roof,84:tobacco shop,85:unicycle,86:upright,87:vase,88:wok,89:worm fence,90:yawl,91:street sign,92:consomme,93:trifle,94:hotdog,95:orange,96:cliff,97:coral reef,98:bolete,99:ear
68,parallel bars,2,0.019296,-0.021609,-0.006939,0.037687,0.022563,0.063579,0.001332,-0.070684,-0.021855,0.022885,0.028509,-0.009089,0.068204,0.067461,0.011756,-0.035924,-0.043492,0.011799,-0.006003,0.039207,0.090846,0.000301,-0.008521,0.044173,0.072674,0.029516,0.084144,-0.011238,0.028353,-0.018090,0.012550,-0.007456,-0.032000,0.049081,-0.017532,-0.025807,0.106345,-0.006261,0.021916,0.003894,0.056120,0.063201,0.066845,0.049911,0.076051,0.041128,0.068772,0.021063,0.056380,-0.036147,0.014447,0.030744,0.031526,0.080830,0.116147,-0.010851,-0.013712,0.030153,-0.070760,0.846314,0.005778,0.037959,0.030992,0.040026,0.075843,-0.024228,0.048373,0.029378,1.000000,0.008919,0.050006,0.042637,0.004119,0.030441,-0.020210,0.025889,0.012689,-0.008522,0.095853,-0.010389,0.057856,-0.015401,0.038496,-0.018154,-0.006626,0.188311,0.051341,0.016767,0.016086,0.060400,-0.021688,0.052431,0.014814,0.043388,0.017029,0.039686,0.035214,-0.053203,-0.019803,-0.006052
69,pencil box,2,-0.002429,0.011556,0.060342,0.040632,-0.018900,0.026263,0.015800,0.016329,0.005676,0.010584,0.031301,0.004360,0.004413,0.008084,0.014645,-0.006235,0.026526,-0.048037,-0.012951,0.023176,-0.034608,0.040127,0.018629,0.018430,0.029765,0.089488,-0.007864,0.000642,0.078692,0.021737,-0.005476,0.027126,0.049825,-0.014698,0.053269,0.011660,0.017074,-0.039306,0.003566,0.011644,0.023353,-0.029138,0.055271,0.001823,0.001428,0.047449,-0.025096,0.000906,0.022532,-0.075481,0.117919,-0.011633,-0.007364,-0.035420,0.029981,-0.027942,0.015252,0.139992,0.039519,0.027136,-0.030680,0.100884,0.053314,0.015153,-0.001833,0.055267,0.017641,0.009480,0.008919,1.000000,-0.000270,0.014747,-0.013111,0.041043,0.021335,0.021138,-0.015857,0.047633,0.034579,0.022782,-0.036069,0.063737,-0.024800,0.009568,0.015658,0.017767,-0.025468,0.080037,0.027078,0.060977,-0.056158,0.017932,0.068529,-0.001259,0.094254,0.030802,-0.019462,0.003004,0.026222,-0.010525
70,photocopier,3,0.016027,-0.027938,0.017449,0.072391,0.058097,0.049249,0.001408,0.000287,-0.009196,0.035714,0.014409,0.041918,0.009224,0.064901,-0.028729,0.031790,0.028118,0.058577,0.046222,0.049979,0.059450,-0.025775,0.018695,0.016913,0.005560,0.061466,-0.012849,0.030996,-0.006825,-0.033412,0.023463,-0.015105,0.052943,0.042597,0.014464,0.045928,0.034778,0.048820,0.065187,0.042512,0.035997,-0.039619,0.062505,-0.005167,0.051592,0.051025,0.018824,0.009343,0.029952,0.013274,-0.007580,-0.014265,-0.018301,0.289268,-0.004837,0.016684,0.049910,0.048699,-0.033906,0.027640,-0.050000,0.034543,0.029706,-0.007293,0.068688,0.026298,0.000031,-0.014711,0.050006,-0.000270,1.000000,0.031710,-0.034816,-0.040865,-0.019844,-0.032136,-0.017948,-0.018705,0.016026,0.011786,0.022116,-0.018246,0.030358,-0.016740,-0.019865,0.018816,0.012639,0.021210,0.020650,0.026673,-0.024631,-0.027139,-0.029579,0.012856,0.010391,0.036635,0.006652,-0.002539,-0.067741,0.014978
71,poncho,3,0.025043,0.033682,0.011191,0.034835,-0.023837,0.020703,0.025410,-0.023091,-0.022439,0.008091,-0.042780,0.048000,0.011030,0.008279,0.061561,0.045098,0.109484,0.021265,-0.002003,0.019550,0.044770,0.064640,0.069598,0.037662,-0.006633,0.005589,0.013627,-0.016122,0.110245,-0.003984,-0.035271,-0.021981,0.032232,0.025900,0.034589,0.007246,0.072652,-0.014453,0.043370,0.035478,0.043910,0.001801,0.010349,-0.020128,0.059703,0.038992,0.002441,-0.020273,0.056037,0.053606,0.393816,-0.004393,0.035608,0.010379,0.054516,0.049658,0.044127,0.051382,0.023642,0.038701,-0.000895,0.005282,0.024695,0.231558,0.054472,0.004524,0.052164,0.025117,0.042637,0.014747,0.031710,1.000000,0.102506,0.036541,0.041415,0.070469,0.031734,0.034784,0.022337,0.067530,0.130375,0.019973,0.030540,-0.005290,0.004377,0.097354,0.052047,0.047709,0.060561,-0.003465,0.004146,0.035727,-0.008443,-0.012609,-0.008816,0.029076,0.049948,0.060955,0.007099,0.000671
72,prayer rug,3,-0.054000,-0.010015,-0.037079,-0.005944,0.000053,-0.018201,-0.007966,0.035996,0.025358,-0.013742,-0.011082,0.014194,-0.005724,0.001600,0.005686,-0.009388,0.042922,-0.006047,0.028551,0.004686,0.044682,0.005021,0.005722,-0.004048,-0.019153,0.066493,0.011802,-0.012617,-0.000908,-0.002354,-0.035995,0.039567,0.005488,0.032839,-0.026216,0.017272,-0.013176,0.003210,0.018263,0.022928,0.013104,0.034364,0.050180,-0.007118,0.041640,0.063230,0.026926,0.039268,0.025953,0.001879,0.185188,0.065339,0.026938,-0.026658,0.124017,0.005250,0.037919,0.011251,0.052445,-0.012904,-0.000364,0.018246,0.004011,0.057446,0.053046,-0.011758,0.009220,-0.000031,0.004119,-0.013111,-0.034816,0.102506,1.000000,0.010426,-0.000994,0.021848,0.055028,0.009808,-0.024408,0.003891,0.071198,0.046284,0.056157,0.059600,0.017202,0.013923,0.031278,-0.003025,-0.030432,0.024469,-0.022274,0.020818,0.024641,-0.040002,-0.040764,-0.001691,0.027766,0.018005,-0.020762,-0.018670
73,reel,3,-0.020646,-0.049882,0.006527,-0.016611,0.007307,0.018296,-0.018892,0.044402,-0.023681,-0.012954,0.026843,0.014099,0.022182,0.036338,0.000264,0.042691,-0.000554,-0.034689,0.002029,-0.012732,0.044583,0.034217,-0.040589,0.023798,0.048844,0.050054,0.051150,0.030577,-0.024288,0.025813,0.058327,0.046621,-0.023444,0.020425,0.070012,-0.015872,0.073125,0.009942,0.032937,-0.004417,0.040490,0.050251,0.028759,-0.033129,0.112315,0.022021,0.082798,0.095919,0.025341,-0.013373,-0.000842,0.024083,0.032656,0.016165,0.010433,-0.018094,-0.028522,0.037431,0.043659,0.027438,0.094479,-0.021457,0.014462,0.009789,0.046081,0.013684,0.103737,0.051646,0.030441,0.041043,-0.040865,0.036541,0.010426,1.000000,-0.012913,0.004080,0.084268,0.053484,0.050051,0.094230,0.024033,0.021550,0.035763,0.015893,0.016439,0.114333,0.031398,0.020773,0.005100,-0.016366,-0.008563,-0.014073,0.057050,0.008058,-0.005953,-0.014689,-0.014822,0.052400,0.043596,-0.029843
74,school bus,3,0.052627,-0.000974,0.009134,-0.036609,-0.009832,0.057500,0.000562,0.060767,0.002310,-0.022490,0.027479,0.034572,-0.007212,-0.000428,0.004107,0.052292,0.037176,0.054346,0.001248,0.145263,0.058210,0.021720,-0.024418,0.035858,0.024119,0.038024,0.042726,0.029550,-0.042720,0.037828,0.022875,-0.005440,0.000419,-0.015063,0.013808,-0.004710,0.011747,-0.006676,-0.001271,0.017830,0.034276,0.105321,-0.059208,0.044739,0.049439,0.002248,-0.081657,0.002382,-0.044140,-0.000875,-0.012379,0.068157,0.007599,-0.022132,0.000621,-0.017974,0.178586,0.014584,-0.028161,-0.032959,0.024640,0.033857,-0.022422,-0.007118,-0.017712,-0.020808,-0.048395,-0.019395,-0.020210,0.021335,-0.019844,0.041415,-0.000994,-0.012913,1.000000,0.028901,0.094047,-0.006412,0.031373,-0.013900,0.002947,0.054194,0.011795,0.051863,-0.000752,-0.022770,-0.022214,-0.068792,0.007804,0.109266,-0.016051,0.045391,-0.013725,-0.057141,0.009649,0.057947,-0.028685,0.005831,0.013990,0.047130
75,scoreboard,4,-0.024475,0.060925,0.084358,0.042640,-0.035012,0.012443,0.030735,-0.017948,0.010712,-0.014443,-0.024980,0.036157,0.021936,0.007851,-0.012452,0.010644,0.015809,0.087327,0.009931,0.045501,0.001449,0.015184,-0.016692,-0.003810,-0.016594,0.039096,-0.015257,0.011607,0.031864,-0.048112,0.026897,0.029871,0.051874,0.046401,0.026859,-0.002063,0.011211,0.078396,0.062203,0.023384,0.025631,0.047852,-0.002371,0.001433,0.131306,-0.006273,0.001354,0.051110,0.045811,0.026805,0.035562,0.014757,0.042919,-0.006195,0.070301,0.034758,0.030397,0.027234,0.042272,0.045535,-0.073403,-0.000425,-0.015686,0.008512,0.140670,0.002826,0.026775,0.119558,0.025889,0.021138,-0.032136,0.070469,0.021848,0.004080,0.028901,1.000000,0.185180,0.007341,0.077300,0.062967,0.226901,0.045113,0.026184,0.002266,0.102528,-0.010007,0.068235,-0.027977,0.042542,0.099123,0.004533,0.095539,-0.013535,0.027038,0.005421,0.028786,0.023318,0.068298,0.005084,0.008781
76,slot,4,-0.045976,0.012921,0.012275,0.000682,-0.014412,-0.001552,0.013559,-0.009759,0.009975,-0.015396,0.022572,0.028633,-0.030439,-0.007454,0.000447,-0.031796,-0.048179,0.004391,-0.002376,0.009673,0.005731,0.014435,-0.033218,0.068524,-0.075645,0.001685,-0.033026,0.025163,0.014085,-0.073839,0.050853,-0.001145,0.049911,0.030227,0.027706,0.017809,0.076258,0.075740,0.014663,0.056019,-0.034759,0.151979,0.019500,0.002827,-0.029861,0.022322,0.077737,0.135833,0.026583,0.083083,-0.033078,0.008460,0.033172,-0.003101,0.049094,-0.022990,0.055898,0.053032,-0.019708,-0.007495,-0.005503,0.024709,0.018089,-0.000226,-0.026281,-0.008299,-0.003176,0.022264,0.012689,-0.015857,-0.017948,0.031734,0.055028,0.084268,0.094047,0.185180,1.000000,0.004622,0.003758,0.013218,0.032653,-0.011760,0.109261,-0.012943,0.090716,-0.003659,0.148711,-0.022191,0.001759,0.006603,0.024509,-0.000829,-0.017154,0.009376,0.034721,0.003201,-0.036271,-0.000851,-0.003885,0.026984
77,snorkel,4,0.013469,-0.014511,0.028595,0.014239,-0.010958,0.038696,-0.006080,0.084592,0.039323,0.028912,0.170515,0.010507,0.036474,-0.009873,0.023927,0.028591,0.019293,0.042431,-0.037817,0.038197,0.001795,0.037243,0.022381,0.028041,-0.046140,0.061890,-0.043300,0.003076,0.028290,0.021290,0.066188,0.024525,0.013094,0.045092,0.167992,0.021476,0.033881,0.029512,0.057380,0.011967,-0.029568,0.042130,0.024874,0.116475,0.032304,0.018386,0.015991,0.020210,0.051941,0.068825,0.011808,-0.014249,0.015717,-0.034354,-0.019808,0.044309,0.056878,0.047449,-0.041555,0.010864,0.007934,0.000156,0.021506,0.051107,0.014194,0.027242,-0.019171,0.005887,-0.008522,0.047633,-0.018705,0.034784,0.009808,0.053484,-0.006412,0.007341,0.004622,1.000000,-0.006729,0.063399,0.026312,-0.054569,0.009829,-0.029783,0.029494,0.045655,-0.014895,0.020701,0.012719,-0.047448,0.086033,0.002117,0.050257,0.035118,0.056836,0.036630,0.084446,0.371127,0.033474,0.013822
78,solar dish,4,-0.018881,0.030588,-0.000659,-0.006430,-0.011032,-0.008634,-0.009636,0.025311,0.026443,-0.066187,-0.026115,-0.015249,-0.009126,0.026140,0.007889,0.012035,0.007823,0.005212,0.020657,0.033068,-0.001099,-0.003085,0.000496,0.025361,0.037697,0.027793,0.037738,0.016272,-0.016622,0.028516,-0.033291,0.023282,-0.025256,0.018586,0.031608,0.025375,0.077404,0.059434,0.018022,0.027235,0.078836,0.033374,0.018429,0.094273,0.119253,-0.021546,0.007003,-0.037054,0.010446,0.058806,-0.027583,0.103225,0.029951,0.011823,0.130455,-0.012973,0.106559,0.061906,-0.023636,0.047086,0.005654,0.038480,0.038176,0.006385,0.094829,0.059698,0.053644,0.099220,0.095853,0.034579,0.016026,0.022337,-0.024408,0.050051,0.031373,0.077300,0.003758,-0.006729,1.000000,0.013512,0.008008,0.059570,0.043033,0.211293,-0.010430,-0.008074,0.007560,-0.025482,-0.025193,0.095805,0.041075,0.020288,0.025325,0.042551,0.004024,0.013731,0.028415,0.022998,0.006393,0.064791
79,spider web,4,-0.005290,0.020252,0.036276,0.060051,0.111230,0.004387,0.043466,0.055010,0.011199,0.059146,0.019518,0.035081,-0.006061,0.008752,0.028146,0.062429,0.062066,0.025558,0.005576,0.028233,-0.003040,0.041944,0.043900,0.035873,0.022084,0.045461,0.011581,0.013498,0.020197,0.058670,0.032988,0.056398,-0.026543,0.077369,0.011722,-0.042294,-0.013538,0.004201,0.029588,0.027059,-0.022162,0.040814,-0.015664,-0.028548,0.083869,0.008012,0.029538,0.045683,-0.018617,0.022545,0.000663,0.048183,0.018082,-0.017900,0.042482,0.013517,0.025346,-0.051468,0.017816,0.005258,0.009345,0.061551,0.048642,0.022648,0.025435,-0.039534,0.016559,0.022962,-0.010389,0.022782,0.011786,0.067530,0.003891,0.094230,-0.013900,0.062967,0.013218,0.063399,0.013512,1.000000,0.012729,-0.020590,-0.010789,-0.013233,-0.007419,0.041913,-0.030721,0.045141,-0.004331,0.085360,-0.022932,0.009649,-0.004386,0.047680,-0.008864,-0.007608,-0.003245,0.033204,0.013188,0.075193
80,stage,5,0.003010,0.034769,0.073438,0.023569,0.026201,0.032249,0.022785,0.041070,0.059957,0.013011,-0.014747,0.015561,0.018794,0.042992,0.037864,0.003678,0.037753,0.037615,0.003470,0.061979,0.046842,-0.016200,0.033159,-0.016031,-0.004412,-0.006020,-0.012751,0.042329,0.017829,0.019047,-0.016825,0.003114,0.024864,0.046107,0.000671,-0.018900,0.037384,0.101559,0.101197,0.085281,0.009097,0.086863,0.048749,-0.021551,0.043866,0.048814,0.069374,0.024140,0.084780,-0.003747,0.010709,0.036538,0.251669,0.013127,0.047086,0.022690,0.024692,0.027662,0.025237,0.083486,-0.032312,0.058457,0.094971,0.099051,0.063979,-0.017621,0.084251,0.088005,0.057856,-0.036069,0.022116,0.130375,0.071198,0.024033,0.002947,0.226901,0.032653,0.026312,0.008008,0.012729,1.000000,0.048188,0.257821,-0.020673,0.071393,0.129613,0.079291,0.029370,0.033067,-0.035426,-0.048211,0.034951,-0.052550,0.045719,0.045870,-0.018548,0.000080,0.017820,0.060029,-0.031293
81,tank,5,-0.004086,-0.018174,0.018501,0.045133,-0.052764,-0.048172,-0.002843,0.062365,-0.002784,0.046867,-0.026756,-0.036068,-0.023387,-0.003283,0.000962,0.017018,0.007117,-0.039424,-0.024328,0.015183,0.013868,0.001055,-0.019476,0.046651,-0.011741,0.066865,-0.029104,0.066844,0.038009,-0.019422,-0.007099,-0.010436,0.070212,0.024420,-0.004543,0.052625,-0.025319,-0.001846,-0.045873,-0.063449,0.157637,0.008490,0.006133,0.076463,-0.005263,-0.010142,-0.026074,0.025752,0.002123,0.025167,0.010047,0.056608,0.019621,-0.033293,0.007500,0.012863,0.060156,-0.001191,0.050556,0.003967,0.002399,0.022149,0.025628,0.017759,0.057278,0.033094,0.027877,0.007714,-0.015401,0.063737,-0.018246,0.019973,0.046284,0.021550,0.054194,0.045113,-0.011760,-0.054569,0.059570,-0.020590,0.048188,1.000000,0.027867,0.026792,-0.012603,0.023702,0.026964,0.003176,0.038919,0.039726,0.037781,0.035799,0.044478,-0.043048,-0.046124,-0.001012,-0.031470,-0.049434,-0.031997,0.001199
82,theater curtain,5,0.043985,-0.019471,0.058713,-0.005119,0.051075,0.008395,0.032721,0.052739,0.035159,0.043159,0.039783,0.014368,0.003632,-0.031194,-0.019992,0.011195,0.090723,-0.000716,0.041695,0.044498,-0.055838,0.030057,0.008133,-0.012097,0.039375,0.060855,0.028753,0.037266,0.013773,0.056552,-0.011938,-0.028352,-0.013825,0.058638,-0.011621,-0.006801,0.007019,0.063857,0.000300,0.007568,-0.062140,0.086754,-0.002349,0.036034,0.036376,0.062958,0.032232,-0.005427,0.023284,0.022948,0.015249,0.100243,0.059717,0.005778,0.117786,0.059546,0.034497,0.064747,-0.004939,0.042976,0.030750,0.012884,0.054302,0.081600,0.021935,-0.011063,0.038783,0.210903,0.038496,-0.024800,0.030358,0.030540,0.056157,0.035763,0.011795,0.026184,0.109261,0.009829,0.043033,-0.010789,0.257821,0.027867,1.000000,0.054140,-0.024318,0.014927,0.084568,0.027537,0.044046,-0.038557,0.018647,-0.049981,-0.011445,-0.020232,0.024080,-0.035670,0.008540,-0.024729,-0.002466,-0.029695
83,tile roof,5,0.035488,0.013759,0.043629,-0.024684,0.003556,-0.011768,0.048597,0.014323,0.015018,0.038577,0.020678,0.018913,0.029481,0.011295,0.039344,-0.006413,0.007912,-0.026010,-0.013219,-0.057533,0.029576,-0.015740,-0.010935,0.058245,0.022351,0.023143,-0.003174,-0.001996,0.018783,0.036199,-0.010335,0.038926,-0.073123,0.043515,-0.046688,-0.026072,0.026158,0.059936,0.016626,-0.000164,0.056569,0.042622,0.051472,0.013912,0.050215,0.032387,0.000260,0.014104,0.026957,0.003206,0.006779,0.079958,-0.028384,0.000073,0.021605,0.009944,0.031788,0.022666,0.054029,-0.011719,0.042830,-0.064854,0.032198,0.014233,-0.044180,-0.014450,0.018476,0.058568,-0.018154,0.009568,-0.016740,-0.005290,0.059600,0.015893,0.051863,0.002266,-0.012943,-0.029783,0.211293,-0.013233,-0.020673,0.026792,0.054140,1.000000,0.004173,-0.009285,0.040437,0.015299,0.007414,0.016143,0.028339,0.064250,0.054927,-0.012345,0.084183,0.014860,0.019136,0.000816,-0.017697,0.048480
84,tobacco shop,5,-0.042480,0.020070,-0.043187,0.021618,-0.016963,-0.030445,-0.052078,0.028492,0.059595,0.018382,0.004732,0.001913,-0.012110,0.006613,-0.024874,0.008463,0.042199,-0.022899,0.008392,-0.039244,0.015608,-0.036207,-0.022175,-0.039326,0.004578,-0.006729,-0.021024,-0.016630,-0.020539,0.012601,-0.015893,0.019309,0.049978,0.014107,0.001581,-0.042571,0.061400,0.053382,0.113534,0.494807,0.036198,0.014252,0.200814,-0.017602,0.038975,0.052634,0.018963,0.028724,0.133503,-0.026637,0.012841,0.011301,0.033298,0.073695,0.015004,0.036638,0.003726,-0.001641,0.038509,-0.006057,0.028562,0.023359,0.047398,-0.007046,-0.029990,0.015221,0.001253,-0.002374,-0.006626,0.015658,-0.019865,0.004377,0.017202,0.016439,-0.000752,0.102528,0.090716,0.029494,-0.010430,-0.007419,0.071393,-0.012603,-0.024318,0.004173,1.000000,-0.035406,0.026916,-0.024470,0.048011,0.072264,-0.024680,0.107530,-0.005004,-0.002952,0.056499,-0.049847,-0.004283,0.019640,0.068816,-0.029056
85,unicycle,6,-0.041545,-0.032715,0.045580,0.031779,-0.004175,0.031757,0.012819,0.012937,-0.009002,0.011595,-0.014221,-0.003544,0.046299,0.059684,0.011180,0.030659,-0.031968,0.040685,0.010903,0.001173,0.013808,0.015083,0.038209,0.081228,0.032791,-0.006180,0.001242,0.022003,0.080159,0.017645,0.046565,0.001313,-0.023871,0.019591,-0.033310,0.012566,0.023772,-0.022254,0.003465,-0.011881,0.009355,0.085505,0.023954,0.081967,0.066625,0.044885,0.018994,0.065096,0.065814,0.026890,0.001138,0.018965,0.025232,0.031211,0.002382,0.036715,0.059759,0.070717,0.014773,0.140676,-0.035141,0.013612,0.062520,0.088753,0.026304,-0.004150,0.012215,-0.000128,0.188311,0.017767,0.018816,0.097354,0.013923,0.114333,-0.022770,-0.010007,-0.003659,0.045655,-0.008074,0.041913,0.129613,0.023702,0.014927,-0.009285,-0.035406,1.000000,0.000923,0.014783,0.049689,0.002856,-0.025473,0.057236,0.015921,-0.003082,-0.000961,-0.009309,0.044538,-0.015372,0.014858,-0.005723
86,upright,6,-0.002549,0.012583,0.005310,-0.021924,0.016974,0.037734,0.040577,0.009851,0.027866,-0.015323,0.054415,0.023765,-0.006975,-0.016237,-0.034733,-0.007124,0.005363,-0.029690,0.016125,-0.060737,0.056664,-0.006294,0.011655,-0.039591,0.011189,-0.011232,0.004272,0.045873,-0.000330,-0.050324,0.070596,-0.015082,0.008583,0.032521,-0.015905,-0.028374,0.022466,0.003572,-0.020375,0.041055,-0.053546,-0.029055,0.010608,-0.011216,0.047140,-0.022103,0.001903,0.002362,0.004738,0.017134,-0.030308,-0.024105,0.083849,0.051011,0.079608,-0.009101,0.017098,0.022501,0.030372,0.021369,0.036986,-0.057612,0.017530,0.000756,-0.001393,-0.063321,0.024162,0.106839,0.051341,-0.025468,0.012639,0.052047,0.031278,0.031398,-0.022214,0.068235,0.148711,-0.014895,0.007560,-0.030721,0.079291,0.026964,0.084568,0.040437,0.026916,0.000923,1.000000,-0.040733,-0.004122,-0.026233,-0.014540,0.004703,-0.051596,-0.008954,0.046660,0.002630,0.025500,0.026971,0.042462,-0.049561
87,vase,6,-0.012608,0.005826,0.045412,0.036455,0.009892,0.033725,0.009198,0.054186,-0.005792,-0.011096,-0.014240,-0.051621,-0.018002,0.004225,-0.014976,-0.007489,0.043354,-0.056300,-0.062047,-0.036895,-0.032779,0.021654,-0.023428,0.023518,-0.023339,0.007971,-0.052991,-0.019556,0.036910,0.061440,0.043511,0.048531,0.007102,0.013821,0.021141,0.009486,0.165334,0.034736,0.051376,0.012174,-0.010825,0.000522,0.128739,0.009851,0.020809,0.082515,0.197471,0.025091,0.078769,0.037225,0.067307,-0.023956,-0.021489,0.097211,0.125122,-0.021071,0.024177,0.119772,-0.015011,-0.021938,0.045841,0.085816,-0.006641,0.076362,0.052165,0.104776,0.011625,-0.006973,0.016767,0.080037,0.021210,0.047709,-0.003025,0.020773,-0.068792,-0.027977,-0.022191,0.020701,-0.025482,0.045141,0.029370,0.003176,0.027537,0.015299,-0.024470,0.014783,-0.040733,1.000000,0.032430,0.036861,-0.047316,-0.019171,0.111728,0.038240,-0.014192,0.038466,0.013982,0.043559,-0.010341,0.044481
88,wok,6,0.023653,-0.012686,0.003395,0.058251,-0.007284,0.006167,0.041894,-0.040491,0.022622,0.053035,0.018661,0.045322,-0.030597,0.029352,0.024129,0.046263,0.046599,0.009901,-0.016827,0.012647,-0.014647,-0.015725,0.015414,-0.022231,-0.030736,-0.028078,-0.000566,-0.003592,0.029033,0.001235,0.020318,-0.003760,-0.024451,-0.012335,-0.028294,-0.034094,0.116504,0.024896,0.040151,0.077705,0.036895,0.018493,0.058304,-0.024523,0.134200,0.010276,0.094923,0.060631,0.073195,0.025089,0.054506,0.055396,-0.028949,0.074573,0.089585,0.654461,0.029819,0.026016,0.033837,0.044093,-0.003574,-0.007424,0.115886,-0.005943,-0.016204,0.288754,0.035391,0.027213,0.016086,0.027078,0.020650,0.060561,-0.030432,0.005100,0.007804,0.042542,0.001759,0.012719,-0.025193,-0.004331,0.033067,0.038919,0.044046,0.007414,0.048011,0.049689,-0.004122,0.032430,1.000000,0.023549,0.001110,0.059527,0.088721,-0.002890,0.005000,0.023650,0.038217,0.036066,0.027826,0.071226
89,worm fence,6,-0.006893,0.047158,0.084817,0.074611,0.051632,0.061380,0.041846,-0.018969,-0.011067,0.052257,-0.029680,0.031403,0.047006,0.038193,-0.021961,0.020800,0.030028,-0.008199,-0.012904,-0.013254,0.021547,0.049483,-0.011150,0.010614,0.034369,0.050246,0.035414,-0.022567,0.012670,0.069849,-0.046977,0.043961,0.030964,-0.015926,-0.015314,-0.013774,0.047563,0.037618,0.032961,0.064795,0.101168,0.032695,0.046633,0.015044,-0.014464,-0.027704,-0.040184,0.048874,0.137796,0.002594,0.068778,0.032757,-0.013468,0.051706,0.132781,-0.028854,0.078352,0.078018,0.023482,0.059782,-0.038168,-0.027177,-0.052359,-0.021607,0.023573,0.026572,0.036092,-0.025328,0.060400,0.060977,0.026673,-0.003465,0.024469,-0.016366,0.109266,0.099123,0.006603,-0.047448,0.095805,0.085360,-0.035426,0.039726,-0.038557,0.016143,0.072264,0.002856,-0.026233,0.036861,0.023549,1.000000,-0.018033,0.097649,-0.011427,0.012836,-0.038473,-0.029606,0.019696,-0.002005,0.001975,0.070153
90,yawl,7,-0.003844,0.033628,0.000341,0.012000,-0.054003,0.011323,0.047311,0.013986,-0.038609,0.034408,0.036139,0.033996,-0.004788,0.011984,0.012647,0.020006,-0.013378,-0.046126,0.018195,-0.019963,0.011837,0.011131,-0.012327,-0.009212,-0.005749,-0.056215,0.004234,0.008938,0.021830,-0.001970,0.005050,-0.017314,0.026494,-0.013493,0.134437,0.016541,-0.075278,-0.030948,-0.013692,-0.014350,0.014581,-0.044897,0.015810,0.496736,-0.011933,0.013738,-0.032839,-0.025303,0.009423,-0.002633,-0.007420,0.018212,0.000149,0.019248,-0.058191,0.000333,-0.011290,-0.026718,0.054398,-0.034127,0.017648,0.011963,0.025230,-0.021251,0.051297,0.026985,0.054821,-0.033656,-0.021688,-0.056158,-0.024631,0.004146,-0.022274,-0.008563,-0.016051,0.004533,0.024509,0.086033,0.041075,-0.022932,-0.048211,0.037781,0.018647,0.028339,-0.024680,-0.025473,-0.014540,-0.047316,0.001110,-0.018033,1.000000,0.020269,0.006135,-0.071096,-0.000038,-0.012787,0.098905,0.055225,0.003950,-0.032288
91,street sign,7,-0.035461,0.021584,-0.019472,0.029147,-0.047859,0.003214,-0.004324,-0.020921,-0.017690,0.049543,0.043352,-0.053419,-0.037341,0.033979,0.028916,-0.008768,-0.009114,-0.023688,-0.053985,-0.041728,-0.007873,-0.016781,-0.000422,0.000342,-0.004811,0.030860,-0.027402,-0.028761,-0.023547,0.050306,0.008099,-0.004387,-0.000213,0.039231,0.019387,0.010381,0.114868,0.076187,0.058319,0.111157,0.054289,0.020605,0.027495,0.058228,0.038331,-0.004959,0.003875,0.052732,0.031475,0.013562,0.011664,0.043380,0.073071,0.025056,0.032030,0.093147,0.012766,0.078238,0.029448,0.079942,-0.053365,0.058635,0.071121,0.005550,0.056097,-0.012655,0.004361,-0.009645,0.052431,0.017932,-0.027139,0.035727,0.020818,-0.014073,0.045391,0.095539,-0.000829,0.002117,0.020288,0.009649,0.034951,0.035799,-0.049981,0.064250,0.107530,0.057236,0.004703,-0.019171,0.059527,0.097649,0.020269,1.000000,0.010944,-0.022714,-0.028922,0.019861,0.020762,0.037755,-0.002094,0.004790
