class_id,class_name,intro_session,0:house finch,1:robin,2:triceratops,3:green mamba,4:harvestman,5:toucan,6:goose,7:jellyfish,8:nematode,9:king crab,10:dugong,11:Walker hound,12:Ibizan hound,13:Saluki,14:golden retriever,15:Gordon setter,16:komondor,17:boxer,18:Tibetan mastiff,19:French bulldog,20:malamute,21:dalmatian,22:Newfoundland,23:miniature poodle,24:white wolf,25:African hunting dog,26:Arctic fox,27:lion,28:meerkat,29:ladybug,30:rhinoceros beetle,31:ant,32:black-footed ferret,33:three-toed sloth,34:rock beauty,35:aircraft carrier,36:ashcan,37:barrel,38:beer bottle,39:bookshop,40:cannon,41:carousel,42:carton,43:catamaran,44:chime,45:clog,46:cocktail shaker,47:combination lock,48:crate,49:cuirass,50:dishrag,51:dome,52:electric guitar,53:file,54:fire screen,55:frying pan,56:garbage truck,57:hair slide,58:holster,59:horizontal bar,60:hourglass,61:iPod,62:lipstick,63:miniskirt,64:missile,65:mixing bowl,66:oboe,67:organ,68:parallel bars,69:pencil box,70:photocopier,71:poncho,72:prayer rug,73:reel,74:school bus,75:scoreboard,76:slot,77:snorkel,78:solar dish,79:spider web,80:stage,81:tank,82:theater curtain,83:tile roof,84:tobacco shop,85:unicycle,86:upright,87:vase,88:wok,89:worm fence,90:yawl,91:street sign,92:consomme,93:trifle,94:hotdog,95:orange,96:cliff,97:coral reef,98:bolete,99:ear
68,parallel bars,2,0.020884,-0.004298,0.001577,0.037362,0.009080,0.055593,0.004946,-0.077447,-0.020197,0.017973,0.024792,-0.006108,0.065995,0.069419,0.009848,-0.027607,-0.035090,0.001998,-0.000812,0.030942,0.091583,0.001832,-0.006067,0.042409,0.071431,0.028263,0.092126,-0.016998,0.020796,-0.020770,0.002627,-0.004337,-0.013979,0.047866,-0.021399,-0.023666,0.078064,0.003144,0.014948,0.006261,0.078080,0.057633,0.055745,0.051874,0.051852,0.032495,0.064048,0.019899,0.056042,-0.034519,0.007389,0.020378,0.024207,0.072263,0.107738,-0.009140,-0.027568,0.035907,-0.063089,0.849300,0.010844,0.047988,0.033528,0.052078,0.081119,-0.013905,0.046735,0.028623,1.000000,0.010215,0.036944,0.031915,0.007448,0.007585,-0.014885,0.045199,-0.003547,-0.003307,0.098106,-0.015857,0.053074,-0.006942,0.039064,-0.016999,-0.006775,0.182840,0.055774,0.018830,0.007098,0.078323,-0.004310,0.067067,0.003678,0.032696,0.019965,0.016932,0.001435,-0.042001,-0.008569,-0.009609
69,pencil box,2,0.006028,0.015111,0.066752,0.055648,-0.023471,0.046886,0.023131,0.002358,0.021112,0.012366,0.028986,0.001552,-0.003182,0.016538,0.021350,0.003113,0.023393,-0.048141,-0.015885,0.021778,-0.034646,0.043093,0.009095,0.012549,0.025672,0.078079,-0.002819,-0.005512,0.104242,0.034182,-0.001084,0.025992,0.060833,-0.000185,0.059316,0.025821,0.038352,-0.026997,0.016004,0.042005,0.018677,-0.020312,0.073018,0.010041,0.036088,0.072692,-0.012644,0.026416,0.043057,-0.065409,0.145892,0.003884,0.010320,-0.005376,0.047679,-0.008159,0.027764,0.172630,0.077495,0.030106,-0.036016,0.110346,0.131912,0.043947,0.025259,0.081226,0.029484,0.012813,0.010215,1.000000,-0.000155,0.009140,0.003895,0.046428,0.022074,0.019110,-0.001916,0.069712,0.034149,0.020025,-0.028596,0.056324,0.001241,0.022059,0.043351,0.025602,-0.022476,0.088214,0.060403,0.055053,-0.046748,0.037074,0.058082,0.013948,0.110795,0.005389,0.016628,0.029025,0.021274,-0.010491
70,photocopier,3,0.011569,-0.021622,0.014572,0.077401,0.059863,0.044667,-0.004108,-0.002802,-0.011960,0.043544,0.012623,0.039341,0.002593,0.061473,-0.032581,0.025397,0.027983,0.059208,0.039188,0.048487,0.060503,-0.019459,0.015139,0.028266,0.005998,0.061061,-0.008791,0.033840,-0.005763,-0.032553,0.021238,-0.010581,0.053004,0.038223,0.017980,0.048767,0.054092,0.050552,0.062381,0.043294,0.042369,-0.038759,0.070829,-0.001801,0.043833,0.053115,0.015613,0.006416,0.037116,0.006929,-0.007919,-0.008161,-0.016361,0.288818,0.003826,0.019503,0.057363,0.041709,-0.031240,0.022761,-0.043038,0.037820,0.035090,0.016593,0.082334,0.014354,0.004090,-0.023762,0.036944,-0.000155,1.000000,0.030177,-0.026559,-0.037139,-0.010275,-0.022897,-0.001024,-0.024371,0.016403,0.012985,0.002278,-0.004193,0.024745,-0.006117,-0.000371,0.004829,0.023006,0.042791,0.004767,0.036585,-0.015052,-0.022472,-0.037985,0.025174,0.012264,0.030593,0.000816,-0.004130,-0.073439,0.010301
71,poncho,3,0.010083,0.029335,0.022223,0.016018,-0.039666,-0.005610,0.025506,-0.039015,-0.028107,0.006433,-0.024142,0.061427,0.014513,0.000146,0.045019,0.049559,0.131363,0.006488,0.009243,0.022114,0.019321,0.050424,0.078793,0.031634,-0.017350,0.015923,0.012321,-0.017698,0.098830,0.002294,-0.033315,-0.015458,0.015997,0.013082,0.019138,0.002884,0.050661,-0.012621,0.046416,0.033686,0.029630,-0.022000,0.001753,-0.023605,0.070072,0.039210,0.020228,-0.028680,0.052523,0.046409,0.415337,-0.015226,0.027748,0.029710,0.039153,0.046024,0.023585,0.047215,0.007265,0.007589,-0.014312,0.007017,0.035123,0.269622,0.044362,0.029634,0.050415,0.016907,0.031915,0.009140,0.030177,1.000000,0.108776,0.014798,0.012377,0.041945,0.022558,0.022881,0.002532,0.038119,0.093823,0.008009,0.051505,-0.008814,0.009845,0.085256,0.029252,0.065923,0.041411,-0.009272,0.002634,0.037907,-0.024298,-0.014890,-0.008420,0.026769,0.046857,0.024265,-0.012127,0.007994
72,prayer rug,3,-0.048549,-0.018375,-0.046903,-0.015088,-0.000577,-0.017678,-0.014909,0.045795,0.037452,-0.008545,-0.008946,0.012027,-0.002517,0.001039,0.001653,-0.008174,0.048043,0.004489,0.022127,0.006845,0.044549,-0.002203,-0.005547,-0.008287,-0.016357,0.060828,0.007743,-0.001311,-0.004849,-0.000667,-0.030936,0.045422,0.003302,0.026719,-0.026269,0.015234,-0.017151,0.004653,0.015594,0.028451,-0.005832,0.036947,0.042972,0.005112,0.047778,0.056585,0.022616,0.034972,0.025173,0.005473,0.184831,0.063624,0.030100,-0.031197,0.135117,0.002510,0.040451,-0.000419,0.053093,-0.012126,0.008175,0.031765,0.007195,0.060455,0.057834,-0.017233,0.016378,0.012764,0.007448,0.003895,-0.026559,0.108776,1.000000,0.006700,0.011965,0.032569,0.045319,0.010974,-0.025578,-0.004978,0.047480,0.044649,0.057089,0.028513,0.039462,0.008504,0.027219,0.061531,-0.008621,0.027111,-0.016878,0.021650,0.024409,-0.050318,-0.046114,-0.019586,0.002110,-0.003458,-0.003942,-0.000676
73,reel,3,-0.007489,-0.039162,0.014028,-0.028234,0.012091,0.006942,-0.029015,0.052967,-0.006927,-0.006535,0.033427,0.010239,0.022914,0.034095,0.009674,0.051144,0.006660,-0.024713,0.008735,-0.011881,0.032977,0.038484,-0.047147,0.018737,0.039213,0.045260,0.042293,0.026917,-0.039141,0.028904,0.066184,0.059709,-0.036003,0.020391,0.053291,-0.024665,0.065239,0.003471,0.033250,-0.002724,0.049700,0.039105,0.023619,0.001340,0.089747,0.010693,0.077057,0.118757,0.022796,-0.008896,0.000638,0.038567,0.029231,0.011169,0.011292,-0.013563,0.011906,0.048448,0.046713,0.021823,0.099937,-0.011753,0.011826,-0.008609,0.051658,0.008889,0.121815,0.047132,0.007585,0.046428,-0.037139,0.014798,0.006700,1.000000,0.002536,-0.008192,0.087932,0.062485,0.073497,0.080161,0.010054,0.009362,0.033543,0.022603,0.015882,0.088224,0.033136,0.027563,-0.010306,-0.000999,0.011755,-0.014536,0.057873,0.007489,-0.018843,-0.003293,-0.002180,0.062511,0.052733,-0.018173
74,school bus,3,0.054912,-0.000686,0.021951,-0.024335,-0.003432,0.065265,0.002862,0.068880,0.005788,-0.018582,0.038162,0.034131,-0.005593,0.005298,0.004872,0.053186,0.040772,0.057091,-0.000962,0.149659,0.049886,0.032127,-0.021724,0.034283,0.026578,0.044111,0.046005,0.030187,-0.035944,0.052395,0.023999,-0.001292,0.006890,-0.005437,0.016377,-0.000418,0.022803,-0.001276,0.000956,0.028291,0.041371,0.108820,-0.052732,0.050486,0.046515,0.008500,-0.064099,0.011909,-0.036554,0.003156,-0.014688,0.070840,0.010474,-0.017606,0.007492,-0.015252,0.174645,0.017407,-0.029777,-0.023897,0.018130,0.045998,-0.004373,0.000312,-0.000664,-0.022532,-0.058564,-0.013929,-0.014885,0.022074,-0.010275,0.012377,0.011965,0.002536,1.000000,0.020429,0.103751,0.008423,0.043106,-0.020190,0.004426,0.062266,0.015759,0.040352,0.005828,-0.002064,-0.028447,-0.067227,-0.010593,0.096406,-0.007962,0.063137,-0.006384,-0.051627,0.024117,0.045334,-0.032688,-0.002013,0.016253,0.033613
75,scoreboard,4,-0.022287,0.069430,0.086059,0.041969,-0.035494,0.013273,0.026929,-0.043994,-0.013488,-0.010090,-0.016832,0.037743,0.025583,0.020411,-0.002674,0.014229,0.026336,0.086676,-0.006488,0.043707,0.004447,0.011857,-0.024577,-0.009817,-0.018381,0.039249,-0.012639,0.002288,0.032712,-0.034512,0.042215,0.030655,0.044443,0.035839,0.049912,0.003941,-0.001497,0.058092,0.063027,0.016840,0.015092,0.021675,0.004669,0.008155,0.089761,-0.018141,0.001629,0.056790,0.040393,0.012669,0.048726,0.014485,0.040867,-0.003280,0.061691,0.031006,0.022570,0.019158,0.032827,0.059507,-0.084659,-0.000408,-0.009555,0.016719,0.113380,-0.028796,0.014637,0.101063,0.045199,0.019110,-0.022897,0.041945,0.032569,-0.008192,0.020429,1.000000,0.185656,-0.008457,0.102028,0.045670,0.179748,0.045229,0.044534,0.021362,0.089929,-0.001844,0.055664,-0.033527,0.002753,0.065529,0.020696,0.114018,-0.014491,0.029213,0.013485,0.045665,0.035567,0.097378,-0.007993,0.020444
76,slot,4,-0.036401,0.018009,0.012902,-0.004864,-0.015002,0.000212,0.007172,-0.005790,0.008806,-0.011477,0.019608,0.025723,-0.029593,-0.007571,0.006666,-0.029212,-0.047225,0.009990,-0.006565,0.010508,0.002011,0.025232,-0.033792,0.072387,-0.085802,0.004126,-0.038612,0.020375,0.016715,-0.071968,0.049806,-0.007957,0.059610,0.034778,0.031726,0.022169,0.056674,0.067846,0.021429,0.051496,-0.034431,0.146580,0.007332,0.000261,-0.015856,0.018290,0.075768,0.133887,0.023347,0.084036,-0.033549,0.014702,0.041160,0.003660,0.052986,-0.029139,0.049408,0.057080,-0.015639,-0.010389,-0.006919,0.028196,0.035180,0.042591,-0.028430,-0.016282,0.003683,0.028099,-0.003547,-0.001916,-0.001024,0.022558,0.045319,0.087932,0.103751,0.185656,1.000000,0.007784,0.018325,0.011049,0.027524,0.006592,0.135737,-0.012344,0.121401,0.004573,0.118180,-0.010497,-0.009522,0.020717,0.018081,-0.006374,-0.022937,0.026418,0.044895,0.012482,-0.030236,0.007749,-0.007665,0.025459
77,snorkel,4,0.017328,-0.009112,0.029229,0.024402,-0.028217,0.037876,-0.001630,0.096411,0.053223,0.034255,0.194409,0.012854,0.038132,-0.006851,0.022982,0.020862,0.003099,0.044539,-0.045373,0.039301,-0.012358,0.041594,0.021397,0.022367,-0.035255,0.061380,-0.039695,0.019078,0.018427,0.026989,0.057813,0.032499,0.014742,0.039913,0.164665,0.025631,0.036190,0.017861,0.055537,0.003427,-0.025801,0.058223,0.017562,0.118583,0.029569,0.039305,0.027615,0.029151,0.044750,0.083841,0.009714,-0.005869,0.013009,-0.034038,-0.027839,0.043198,0.062199,0.055061,-0.050566,0.023717,-0.001852,0.016169,0.018454,0.071745,0.023845,0.022816,0.002868,0.007673,-0.003307,0.069712,-0.024371,0.022881,0.010974,0.062485,0.008423,-0.008457,0.007784,1.000000,0.000851,0.069293,0.036386,-0.060194,0.029129,-0.018905,0.025962,0.050852,-0.016287,0.036406,0.031646,-0.050513,0.089295,-0.008209,0.052615,0.043430,0.050959,0.057758,0.111778,0.389494,0.038732,0.017911
78,solar dish,4,-0.011788,0.013108,-0.001148,-0.014089,-0.009414,-0.006076,-0.010145,0.013733,0.021428,-0.068696,-0.025197,-0.014051,-0.010206,0.031728,0.013582,0.028142,-0.000939,0.009781,0.018849,0.030460,-0.000697,0.001976,-0.005717,0.027454,0.024860,0.033476,0.032672,0.013654,-0.015028,0.027337,-0.024320,0.028116,-0.015716,0.031969,0.027138,0.022512,0.092075,0.085729,0.004181,0.036952,0.077037,0.026168,0.022882,0.085421,0.117401,-0.028003,0.022171,-0.034588,0.030979,0.076183,-0.031308,0.114812,0.026941,0.026455,0.120761,-0.000561,0.104001,0.060179,-0.029565,0.053979,0.014905,0.033516,0.039293,-0.005598,0.117371,0.069624,0.058209,0.074849,0.098106,0.034149,0.016403,0.002532,-0.025578,0.073497,0.043106,0.102028,0.018325,0.000851,1.000000,0.037713,0.027208,0.068586,0.032363,0.224882,0.005828,0.010957,0.007646,-0.033681,-0.016308,0.081661,0.045105,0.058206,0.026231,0.039303,0.004151,0.030570,0.049608,0.022546,0.010923,0.058762
79,spider web,4,0.002288,0.033911,0.046427,0.070365,0.143799,0.012728,0.041074,0.065409,0.022271,0.058112,0.023322,0.031794,-0.012840,0.002096,0.018889,0.050819,0.060710,0.034400,0.011983,0.018806,0.006818,0.049675,0.053299,0.022484,0.015627,0.050182,0.009320,0.018080,0.024764,0.085510,0.036491,0.085204,-0.022690,0.085621,0.012181,-0.040450,-0.020584,0.002496,0.033241,0.027152,-0.031447,0.048859,-0.015895,-0.033407,0.083073,-0.002691,0.029067,0.047273,-0.014818,0.026206,0.001160,0.055093,0.016919,-0.024027,0.044843,0.010042,0.032671,-0.052854,0.011065,0.004400,0.026682,0.052222,0.061823,0.020204,0.015892,-0.014152,0.029594,0.024454,-0.015857,0.020025,0.012985,0.038119,-0.004978,0.080161,-0.020190,0.045670,0.011049,0.069293,0.037713,1.000000,0.021050,-0.024519,0.004691,0.004313,-0.014584,0.070662,-0.021616,0.037525,0.000958,0.084107,-0.023280,0.023667,0.015000,0.045567,-0.009674,-0.004373,0.027983,0.029646,0.021820,0.066923
80,stage,5,0.002081,0.024559,0.080214,0.020748,0.031616,0.033499,0.017181,0.041579,0.052874,0.021527,-0.007829,0.000020,0.011786,0.021018,0.043522,-0.012111,0.026419,0.023695,0.020331,0.055669,0.053103,-0.012836,0.041925,-0.030588,0.003674,-0.003378,-0.006999,0.037911,0.024855,0.017966,-0.034789,0.010733,0.024837,0.046523,-0.012732,-0.003997,0.021148,0.089331,0.078473,0.081879,0.005046,0.099965,0.054189,-0.002809,0.071709,0.049219,0.045981,0.027176,0.075878,-0.007164,0.009542,0.022786,0.314231,0.010081,0.057181,0.025659,0.032374,0.036523,0.019200,0.091297,-0.032664,0.053936,0.073000,0.133432,0.047778,-0.004058,0.088529,0.076253,0.053074,-0.028596,0.002278,0.093823,0.047480,0.010054,0.004426,0.179748,0.027524,0.036386,0.027208,0.021050,1.000000,0.046746,0.291515,-0.013861,0.068697,0.150236,0.079140,0.017503,0.020079,-0.021383,-0.040709,0.023583,-0.028308,0.034283,0.027253,-0.011082,0.001077,0.005770,0.043500,-0.030849
81,tank,5,-0.005211,-0.016836,0.027748,0.050295,-0.051869,-0.049488,-0.001103,0.066248,-0.001650,0.048835,-0.012873,-0.033791,-0.022523,-0.007854,0.000268,0.012693,0.010710,-0.030663,-0.025662,0.023648,0.023764,0.008294,-0.017726,0.053026,-0.008773,0.071961,-0.025145,0.066089,0.033511,-0.015681,-0.004808,-0.005590,0.076191,0.027769,-0.008518,0.063326,-0.019209,-0.003886,-0.043533,-0.069632,0.178582,0.005569,0.009300,0.080845,-0.001401,-0.008362,-0.031178,0.030810,0.007374,0.023973,0.005887,0.062614,0.025816,-0.032783,0.010428,0.011507,0.075970,-0.004245,0.057423,0.005470,0.008480,0.009381,0.026800,0.009263,0.106789,0.043065,0.035031,0.009471,-0.006942,0.056324,-0.004193,0.008009,0.044649,0.009362,0.062266,0.045229,0.006592,-0.060194,0.068586,-0.024519,0.046746,1.000000,0.024253,0.047696,-0.033763,0.033759,0.034317,-0.003111,0.034681,0.035892,0.035694,0.022037,0.051581,-0.037550,-0.049254,-0.025893,-0.007929,-0.043418,-0.040688,-0.000072
82,theater curtain,5,0.045140,-0.007002,0.056477,0.001043,0.035322,0.012249,0.025559,0.057033,0.035850,0.047804,0.051830,0.012468,0.003050,-0.030957,-0.018099,0.021325,0.098055,-0.011475,0.047950,0.039791,-0.052951,0.019653,0.014895,-0.013989,0.040122,0.064692,0.032639,0.041127,-0.000747,0.050338,-0.011249,-0.038025,-0.019155,0.062696,-0.002753,-0.005240,-0.003326,0.057757,0.008377,0.011747,-0.060209,0.097806,-0.003794,0.027890,0.042244,0.063850,0.035265,-0.002100,0.024911,0.019609,0.022643,0.105200,0.057148,0.001535,0.109508,0.048359,0.036344,0.069421,-0.010732,0.063148,0.030075,0.004964,0.042377,0.099615,0.021415,-0.023895,0.024095,0.193672,0.039064,0.001241,0.024745,0.051505,0.057089,0.033543,0.015759,0.044534,0.135737,0.029129,0.032363,0.004691,0.291515,0.024253,1.000000,0.066960,-0.019041,0.020229,0.094674,0.016724,0.043439,-0.045441,0.015137,-0.035868,0.012393,-0.000524,0.021756,-0.028102,0.024202,0.002251,-0.001350,-0.035645
83,tile roof,5,0.044048,0.017850,0.045791,-0.031777,0.000408,-0.008422,0.034214,0.012135,0.008686,0.027634,0.022141,0.028468,0.030435,0.007990,0.031253,-0.011122,0.005462,-0.021569,-0.012103,-0.062108,0.037841,-0.006449,-0.007425,0.044869,0.025014,0.036819,0.002977,-0.000784,0.023712,0.037557,-0.019481,0.039762,-0.064003,0.044171,-0.036478,-0.015472,0.049365,0.064249,0.013747,0.021275,0.059967,0.039052,0.055294,0.014907,0.055622,0.049251,0.001983,0.021920,0.047112,0.015330,0.013733,0.084279,-0.034393,0.013534,0.010668,0.010457,0.037047,0.027498,0.058487,-0.015205,0.039114,-0.046129,0.051806,0.010918,-0.066645,0.007824,0.002895,0.044590,-0.016999,0.022059,-0.006117,-0.008814,0.028513,0.022603,0.040352,0.021362,-0.012344,-0.018905,0.224882,0.004313,-0.013861,0.047696,0.066960,1.000000,0.016603,-0.004013,0.045857,0.036393,0.011614,0.037002,0.017179,0.088052,0.045961,0.001016,0.069606,0.014905,0.031371,0.013153,-0.014034,0.037493
84,tobacco shop,5,-0.036568,0.017766,-0.053076,0.017219,-0.020945,-0.032219,-0.055821,0.010719,0.057021,0.017273,-0.001707,0.015255,0.000949,0.017805,-0.039500,0.019869,0.044355,-0.002521,0.005902,-0.040770,0.019637,-0.025925,-0.031632,-0.047360,-0.005278,-0.011375,-0.036949,-0.003483,-0.033224,0.006921,-0.003973,0.014838,0.039368,0.022150,0.004963,-0.028476,0.085445,0.074296,0.113139,0.565471,0.039558,0.016634,0.204894,-0.021403,0.039206,0.065447,0.029853,0.041882,0.161069,-0.021594,-0.011592,0.019337,0.048429,0.100495,0.024778,0.032557,0.005854,-0.000016,0.042209,-0.007246,0.039058,0.027647,0.094166,0.031298,-0.038504,0.004166,0.015783,0.012618,-0.006775,0.043351,-0.000371,0.009845,0.039462,0.015882,0.005828,0.089929,0.121401,0.025962,0.005828,-0.014584,0.068697,-0.033763,-0.019041,0.016603,1.000000,-0.000155,0.062601,-0.002790,0.014249,0.041832,-0.031438,0.104680,-0.015698,0.014835,0.061898,-0.054862,-0.003567,0.025929,0.056204,-0.038080
85,unicycle,6,-0.049335,-0.022182,0.056954,0.042169,0.011472,0.028581,0.034291,0.025970,0.003865,0.014261,-0.012829,0.000084,0.056046,0.069503,0.012237,0.012256,-0.022273,0.033000,0.019495,-0.001668,0.034403,0.023745,0.056411,0.082665,0.045186,0.007098,0.010184,0.027046,0.069566,0.040269,0.034561,0.022921,-0.010459,0.016311,-0.021021,0.006969,0.057094,-0.003437,0.027984,0.017311,0.029638,0.086650,0.024523,0.078307,0.086539,0.058640,0.019630,0.054642,0.081884,0.000219,-0.001960,0.030992,0.040489,0.032347,0.024118,0.048701,0.072051,0.063737,0.006373,0.167696,-0.028449,0.038794,0.055010,0.138143,0.043894,0.007575,0.009807,0.023206,0.182840,0.025602,0.004829,0.085256,0.008504,0.088224,-0.002064,-0.001844,0.004573,0.050852,0.010957,0.070662,0.150236,0.033759,0.020229,-0.004013,-0.000155,1.000000,0.023723,0.038166,0.070891,0.025114,-0.008914,0.100564,-0.012767,0.009157,0.007753,0.001232,0.058659,-0.010292,0.029316,-0.011567
86,upright,6,-0.005777,-0.000122,0.014072,-0.020450,0.021917,0.039397,0.042610,0.016639,0.037160,-0.013306,0.050898,0.026334,-0.002042,-0.010312,-0.035571,-0.010574,0.003446,-0.018926,0.011222,-0.059959,0.057506,-0.002895,0.007688,-0.035377,0.015964,-0.008566,0.004440,0.043111,-0.005422,-0.048725,0.066713,-0.018270,0.003648,0.033966,-0.027243,-0.032413,0.011874,0.005781,-0.015692,0.052508,-0.053121,-0.034950,0.008762,-0.013052,0.048741,-0.015949,0.003143,0.013597,0.009538,0.010435,-0.038406,-0.022009,0.086066,0.063364,0.079554,-0.002046,0.015398,0.015684,0.033958,0.025878,0.049163,-0.054188,0.014892,0.013188,0.011494,-0.067712,0.036348,0.148292,0.055774,-0.022476,0.023006,0.029252,0.027219,0.033136,-0.028447,0.055664,0.118180,-0.016287,0.007646,-0.021616,0.079140,0.034317,0.094674,0.045857,0.062601,0.023723,1.000000,-0.043352,0.005030,-0.007551,-0.033841,0.006434,-0.053512,-0.006624,0.032965,0.002337,0.023335,0.012766,0.035452,-0.038592
87,vase,6,-0.011123,0.010655,0.065181,0.019633,0.012689,0.015515,0.037763,0.069303,0.025576,-0.002010,0.008431,-0.033618,0.005888,0.017619,-0.005388,0.001003,0.031193,-0.065702,-0.040006,-0.020422,-0.013804,0.043702,-0.010546,0.012018,-0.042234,0.041890,-0.048642,-0.002250,0.048537,0.063783,0.038747,0.051344,0.031172,0.022022,0.012298,0.013324,0.147022,0.060661,0.050892,0.028083,-0.015788,0.039069,0.107766,-0.005058,0.059550,0.095473,0.248955,0.035683,0.076708,0.063596,0.041486,0.000485,-0.001459,0.088376,0.142136,0.006093,0.032954,0.129022,-0.014697,-0.008138,0.082585,0.043160,0.015752,0.115744,0.024083,0.231121,0.039677,-0.028371,0.018830,0.088214,0.042791,0.065923,0.061531,0.027563,-0.067227,-0.033527,-0.010497,0.036406,-0.033681,0.037525,0.017503,-0.003111,0.016724,0.036393,-0.002790,0.038166,-0.043352,1.000000,0.068601,0.005855,-0.046753,-0.008837,0.098999,0.046526,-0.018303,0.066892,0.028396,0.053144,-0.002758,0.042571
88,wok,6,0.007674,-0.011552,0.008060,0.068096,-0.002332,0.005480,0.055538,-0.038191,0.014401,0.055284,0.026299,0.044991,-0.033557,0.035465,0.037964,0.041978,0.041952,0.015386,-0.002959,0.023712,-0.000994,-0.012945,0.010493,-0.029766,-0.037442,-0.026223,-0.003449,0.020758,0.024126,0.005932,0.036637,-0.003189,-0.011966,-0.004100,-0.021949,-0.015562,0.090476,-0.013084,0.047777,0.061429,0.018659,0.024862,0.047575,-0.017912,0.096890,-0.002501,0.069120,0.052957,0.030899,0.022423,0.053477,0.035776,-0.034120,0.041799,0.090569,0.666100,0.044947,0.016069,0.015812,0.037955,-0.008726,0.016781,0.064756,0.003657,-0.038766,0.200638,0.019665,0.004502,0.007098,0.060403,0.004767,0.041411,-0.008621,-0.010306,-0.010593,0.002753,-0.009522,0.031646,-0.016308,0.000958,0.020079,0.034681,0.043439,0.011614,0.014249,0.070891,0.005030,0.068601,1.000000,-0.003614,-0.006033,0.067310,0.170919,0.043519,0.017674,0.000100,0.049970,0.045199,0.033925,0.108530
89,worm fence,6,-0.003545,0.042592,0.083767,0.064706,0.037581,0.058434,0.025316,-0.025613,-0.013581,0.032571,-0.029214,0.031761,0.048929,0.030635,-0.025886,0.016801,0.030468,-0.007399,-0.012870,-0.015464,0.018850,0.055758,-0.014357,0.016691,0.029339,0.051363,0.031011,-0.030495,0.009689,0.062403,-0.032816,0.046547,0.024068,-0.020780,-0.013137,-0.035066,0.031731,0.060068,0.047150,0.049572,0.081036,0.033799,0.036165,0.002820,-0.003529,-0.033539,-0.039288,0.039440,0.158280,0.003967,0.070515,0.025386,-0.005389,0.040966,0.123224,-0.044499,0.061703,0.075533,0.030856,0.044310,-0.038470,-0.023337,-0.033385,0.002598,0.031620,0.007927,0.025166,-0.038856,0.078323,0.055053,0.036585,-0.009272,0.027111,-0.000999,0.096406,0.065529,0.020717,-0.050513,0.081661,0.084107,-0.021383,0.035892,-0.045441,0.037002,0.041832,0.025114,-0.007551,0.005855,-0.003614,1.000000,-0.016836,0.127381,-0.006220,0.038268,-0.027455,-0.025158,0.027477,0.004802,-0.009372,0.057679
90,yawl,7,-0.006481,0.034739,0.003715,0.008718,-0.049789,0.007652,0.050518,0.014700,-0.047863,0.037045,0.044699,0.030608,-0.007689,0.018166,0.013048,0.012454,-0.012159,-0.047675,0.016019,-0.021044,0.018984,0.020049,-0.015563,-0.005624,-0.002494,-0.050062,0.009109,0.004913,0.024403,-0.000347,0.003701,-0.016298,0.012875,-0.016600,0.131584,0.010605,-0.071013,-0.037849,-0.024373,-0.014680,0.017507,-0.032063,0.011035,0.511631,-0.004585,0.014291,-0.033943,-0.023451,0.014463,-0.000670,0.000659,0.019930,-0.006113,0.029522,-0.052514,-0.001548,-0.000304,-0.030064,0.048626,-0.030450,0.009122,0.020474,0.028138,-0.008934,0.071322,-0.006917,0.059035,-0.023617,-0.004310,-0.046748,-0.015052,0.002634,-0.016878,0.011755,-0.007962,0.020696,0.018081,0.089295,0.045105,-0.023280,-0.040709,0.035694,0.015137,0.017179,-0.031438,-0.008914,-0.033841,-0.046753,-0.006033,-0.016836,1.000000,0.022064,-0.010874,-0.074087,0.003655,-0.021338,0.100781,0.047319,0.011720,-0.035013
91,street sign,7,-0.045425,0.011997,-0.015368,0.026113,-0.043875,0.006043,-0.006445,-0.023633,-0.014618,0.051223,0.041084,-0.041048,-0.023097,0.047801,0.028596,-0.013252,-0.010279,-0.024122,-0.058070,-0.040328,0.001539,-0.013366,-0.011294,0.000281,-0.016320,0.041420,-0.035973,-0.022970,-0.012578,0.056313,0.004299,0.004301,-0.000071,0.046683,0.012776,0.011503,0.114093,0.074635,0.043665,0.102298,0.069774,0.021712,0.031278,0.066664,0.046205,0.006454,0.005561,0.055550,0.048165,0.019961,0.031542,0.046324,0.050774,0.042995,0.024247,0.094457,0.018800,0.084209,0.032476,0.088244,-0.049468,0.062072,0.072699,0.047037,0.060043,-0.007960,-0.007213,-0.015429,0.067067,0.037074,-0.022472,0.037907,0.021650,-0.014536,0.063137,0.114018,-0.006374,-0.008209,0.058206,0.023667,0.023583,0.022037,-0.035868,0.088052,0.104680,0.100564,0.006434,-0.008837,0.067310,0.127381,0.022064,1.000000,0.016979,-0.013542,-0.021283,0.015526,0.031829,0.022218,-0.017844,-0.000273
